1,4,14.0100
2,3,8.0000
3,1416,12.5914
4,390,13.4781
5,334,13.1560
6,235,12.4827
7,584,12.8066
8,1297,12.4653
9,497,12.8833
10,1054,12.2821
11,2141,12.6717
12,1516,12.5772
13,1173,12.5631
14,4389,12.4365
15,69,11.4062
16,1467,12.8284
17,921,12.0760
18,358,12.4693
19,448,12.5577
20,1522,13.0598
21,2523,13.0790
22,1226,12.9559
23,1328,12.8371
24,481,13.0501
25,559,12.9556
26,198,12.6345
27,234,12.9441
28,115,13.5084
29,36,13.5325
30,204,12.6564
31,994,12.5624
32,22,11.8223
33,140,12.2693
34,49,11.9847
35,79,13.6872
36,30,12.2087
37,50,11.4802
38,16,11.1675
39,18,11.1450
40,23,13.3852
41,16,12.4475
42,60,13.1472
43,194,12.7083
44,78,12.5523
45,94,13.4343
46,83,12.5284
47,751,12.9060
48,220,13.2573
49,196,13.0174
50,114,12.8005
51,17,12.6353
52,2534,13.1479
53,801,13.6040
54,549,12.5682
55,991,12.9796
56,2828,12.8279
57,1114,13.3937
58,849,13.1913
59,1286,13.0524
60,1533,12.6969
61,545,12.6861
62,7143,12.9595
63,1056,13.8529
64,612,13.5164
65,1194,13.0146
66,1652,12.7676
67,529,13.3871
68,2136,13.0885
69,2090,12.9961
70,1436,12.8642
71,697,12.6829
72,4377,13.2785
73,370,13.4598
74,846,13.3104
75,764,13.4566
76,104,13.6357
77,1030,12.9269
78,770,13.2361
79,1376,13.1266
80,3570,13.0450
81,308,13.3382
82,23,14.0209
83,12,12.7758
84,7,14.4557
85,2,15.5000
86,15,10.8173
87,16,11.2912
88,2,16.1250
89,7,11.6429
90,7348,12.7265
91,375,12.4594
92,88,12.2253
93,2089,13.4521
94,5732,14.2034
95,2287,12.9149
96,389,12.7502
97,1088,13.2028
98,364,13.4594
99,1935,12.9744
100,794,13.4407
101,1385,12.5688
102,8894,13.3650
103,4633,13.3467
104,3326,14.0548
105,2352,13.1077
106,391,13.9579
107,5885,13.0702
108,242,13.1848
109,891,13.1169
110,1208,13.3088
111,856,13.2317
112,446,13.0837
113,548,13.4040
114,456,13.0633
115,1442,13.4081
116,215,13.4523
117,311,12.8668
118,737,13.1528
119,514,12.9126
120,1422,12.8806
121,548,13.2502
122,647,13.2151
123,352,13.3695
124,597,13.4923
125,155,13.2879
126,664,13.6934
127,330,12.9526
128,314,12.8810
129,148,13.5136
130,1424,13.0766
131,720,13.1458
132,1769,13.2477
133,191,13.5094
134,952,13.1599
135,1014,13.1204
136,1391,12.9998
137,441,13.5163
138,651,13.2476
139,112,12.9325
140,1247,13.2448
141,1067,13.3399
142,2148,13.0331
143,503,13.3113
144,303,13.5739
145,167,13.3275
146,795,13.1817
147,198,13.6334
148,196,13.2947
149,278,13.5521
150,527,13.0478
151,429,13.0754
152,189,13.2122
153,272,13.5365
154,205,13.0872
155,347,12.8552
156,401,13.1814
157,117,13.3742
158,339,12.7723
159,100,13.3146
160,1316,13.3134
161,386,13.5999
162,434,13.5819
163,844,13.3447
164,386,13.5027
165,592,13.3581
166,353,13.1022
167,301,13.4431
168,398,13.6783
169,265,13.4759
170,1639,13.2392
171,391,13.5966
172,346,13.7183
173,613,13.3163
174,539,13.4503
175,314,13.6237
176,436,13.2826
177,307,13.5438
178,139,13.6007
179,948,12.7392
180,2855,13.1907
181,2955,13.4755
182,1093,12.9229
183,1511,13.0790
184,550,13.4186
185,505,13.7326
186,979,13.5748
187,547,12.9573
188,881,13.4794
189,2366,12.7056
190,3875,12.9170
191,3,10.9367
192,2,14.1400
193,1,18.5500
194,1463,13.7793
195,3819,13.7642
196,2334,12.8836
197,1092,13.0508
198,2587,13.1681
199,1833,13.2190
200,3514,13.3737
201,319,13.1897
202,204,13.3747
203,486,13.4825
204,1775,12.9258
205,450,13.3218
206,325,13.0419
207,1636,12.8443
208,1741,13.2555
209,989,12.0777
210,1481,12.7864
211,798,13.4802
212,835,13.2737
213,689,13.1205
214,287,13.5724
215,361,12.7090
216,686,12.9035
217,735,13.4830
218,1166,13.3209
219,1461,13.5281
220,719,13.6849
221,1671,13.7008
222,489,13.3722
223,977,13.6710
224,199,14.0435
225,985,13.8729
226,166,13.6760
227,888,13.0553
228,487,13.5732
229,310,12.9968
230,285,13.7421
231,328,13.2364
232,867,13.3216
233,137,13.6434
234,135,12.7030
235,50,14.1070
236,107,14.0708
237,106,13.1973
238,149,12.7123
239,88,12.9641
240,294,12.9138
241,794,13.3457
242,277,13.1078
243,64,12.8502
244,149,13.5245
245,186,13.0181
246,78,14.1382
247,353,13.3371
248,289,13.3435
249,175,13.8219
250,219,13.6786
251,100,13.4219
252,436,13.0622
253,54,14.0289
254,101,14.2985
255,53,13.0672
256,1,13.9900
257,553,13.7561
258,591,13.5585
259,1305,13.5315
260,899,13.6305
261,781,12.9384
262,3364,13.2169
263,1626,13.0521
264,714,13.0272
265,958,13.4225
266,347,14.1454
267,1851,13.2868
268,1435,13.1291
269,2769,13.1560
270,1943,14.2051
271,1064,13.2790
272,1023,13.7235
273,1219,13.3400
274,1009,13.1189
275,300,13.1615
276,55,13.7798
277,1020,13.4147
278,597,13.8191
279,837,13.4810
280,736,13.7625
281,1928,13.2503
282,1243,13.4811
283,2127,13.4074
284,902,13.2576
285,445,13.5766
286,465,13.1850
287,7820,13.0516
288,4024,13.0680
289,2782,13.5938
290,3136,12.6279
291,395,13.3721
292,1738,12.9752
293,987,13.2127
294,776,13.3652
295,620,13.8456
296,428,13.6328
297,1197,13.5417
298,17,14.8176
299,311,13.4428
300,677,14.2077
301,564,13.3547
302,620,13.6757
303,386,13.8112
304,670,13.3045
305,228,13.2287
306,506,14.2239
307,1568,13.4177
308,1243,12.9181
309,2530,13.3327
310,955,13.2738
311,735,13.4435
312,1782,13.4841
313,835,12.9586
314,3096,13.1140
315,3034,13.2955
316,1770,13.0834
317,6021,13.3969
318,7139,13.3011
319,43,13.9128
320,3292,12.9960
321,4573,12.9793
322,2521,13.2803
323,2206,13.0560
324,2326,12.8990
325,1707,13.3835
326,1983,13.2540
327,2,13.3850
328,823,12.9067
329,1981,12.9321
330,1,18.8400
331,970,13.4071
332,1982,13.0805
333,2144,13.5206
334,1,14.4800
335,1384,13.3839
336,1177,13.7149
337,859,13.6351
338,1194,13.5603
339,2,15.3550
340,478,13.4077
341,255,13.7551
342,602,13.6954
343,697,13.9405
344,462,13.6702
345,417,13.7042
346,680,14.0815
347,488,13.9904
348,362,13.7450
349,572,13.9151
350,155,13.5435
351,849,13.6687
352,588,13.4714
353,157,13.9089
354,691,13.5116
355,31,13.2655
356,2185,13.6587
357,1438,13.5701
358,974,13.2723
359,907,13.7914
360,413,13.2811
361,1,9.9900
362,600,13.5003
363,529,13.8567
364,889,13.6561
365,833,13.3675
366,1090,13.5713
367,1346,13.3862
368,159,12.7666
369,424,13.3411
370,250,13.5207
371,340,13.0824
372,690,13.0380
373,86,12.3366
374,290,14.0620
375,106,13.8918
376,371,13.3409
377,332,13.2887
378,287,13.6489
379,184,13.6478
380,416,13.5309
381,594,13.5308
382,134,13.3175
383,179,13.0599
384,166,13.4410
385,1,10.9900
386,556,13.3043
387,293,13.8105
388,1682,13.2305
389,598,13.1957
390,285,13.0845
391,774,12.7708
392,119,13.7308
393,124,13.8160
394,43,12.5421
395,69,13.5868
396,1483,13.3653
397,193,13.3053
398,68,14.1544
399,47,13.3738
400,20,14.6895
401,76,14.1482
402,63,13.6922
403,50,12.9448
404,42,13.6255
405,290,13.3230
406,370,13.1794
407,181,14.1112
408,257,13.4180
409,198,12.8859
410,110,13.7674
411,49,13.3912
412,262,13.0374
413,1,6.4900
414,2739,12.9504
415,1365,13.4320
416,2206,13.0299
417,447,13.8021
418,406,13.6609
419,756,13.3437
420,701,13.4227
421,414,13.7845
422,135,13.3330
423,364,13.6168
424,2217,13.1413
425,2921,13.1313
426,1593,13.1877
427,581,13.1672
428,748,13.5263
429,350,13.1963
430,988,13.6582
431,450,13.1076
432,727,13.6451
433,257,13.5951
434,1644,13.1655
435,833,13.3549
436,2000,13.0856
437,1011,13.8194
438,966,13.4335
439,192,13.6541
440,625,13.7973
441,270,13.0560
442,745,13.3740
443,1392,12.9318
444,1396,13.4810
445,2108,13.4506
446,1745,13.5475
447,245,13.8836
448,897,13.4961
449,274,13.5269
450,572,13.6793
451,597,13.2984
452,502,13.7422
453,238,13.1143
454,549,12.9502
455,339,14.0098
456,473,13.2773
457,412,13.2372
458,246,13.7102
459,242,13.7631
460,255,13.2766
461,304,13.2316
462,577,13.3785
463,3547,13.2591
464,4491,13.2817
465,1410,13.9175
466,2873,12.9801
467,958,13.1331
468,241,13.7495
469,662,12.9662
470,360,13.2944
471,1321,13.0068
472,389,13.1310
473,1292,13.3818
474,221,13.1544
475,736,13.3731
476,574,13.0678
477,954,13.3587
478,839,13.1081
479,496,13.2469
480,384,13.3713
481,295,12.9445
482,136,13.2606
483,3,10.4500
484,2,10.6100
485,2,15.1300
486,1,12.5900
487,2,15.0750
488,2,13.0100
489,1,11.9900
490,2,6.5050
491,1,15.6100
492,1,18.2400
493,1,8.1800
494,2,11.7150
495,2,6.5750
496,1,14.4900
497,8,9.1488
498,2,8.0650
499,1418,12.5442
500,1640,12.7434
501,1623,12.8350
502,235,13.4133
503,1165,13.0853
504,533,12.5058
505,81,13.3093
506,391,13.2750
507,385,12.8289
