1,885,5.9006
2,54,6.1667
3,35,8.1714
4,88,6.0455
5,160,6.3125
6,30,7.4667
7,42,6.8571
8,155,8.1548
9,590,6.2746
10,395,7.2380
11,176,7.7557
12,90,6.9000
13,32,6.8438
14,16,5.2500
15,536,5.1287
16,282,5.4787
17,321,3.0779
18,19,5.9474
19,156,2.7372
20,131,7.0076
21,74,7.3784
22,1128,8.5754
23,45,7.1556
24,434,6.9885
25,84,4.6071
26,1385,7.5119
27,643,4.1835
28,297,6.1515
29,720,5.2639
30,911,6.8167
31,2,10.0000
32,197,5.1472
33,88,7.2159
34,87,6.2184
35,16,7.6875
36,225,5.1022
37,24,7.1250
38,36,6.7222
39,73,5.7123
40,1167,5.9606
41,13,3.8462
42,20,4.8000
43,5,8.2000
44,41,7.7317
45,118,6.0847
46,223,7.1839
47,371,7.9757
48,110,7.6000
49,498,5.1145
50,238,4.2941
51,76,5.4737
52,346,5.3410
53,10,6.0000
54,83,8.3133
55,37,7.0811
56,9,6.5556
57,108,6.0093
58,148,6.4865
59,9,7.4444
60,1000,6.8540
61,3,5.3333
62,348,6.8506
63,408,4.7500
64,15,7.5333
65,26,5.9615
66,6,9.5000
67,123,2.5447
68,221,4.6290
69,447,3.9016
70,58,7.3103
71,21,5.7143
72,78,6.7949
73,55,7.8182
74,110,7.1091
75,606,4.1106
76,31,6.5484
77,40,8.3500
78,7,7.0000
79,30,7.7333
80,10,8.2000
81,164,6.8902
82,162,6.8827
83,40,5.2000
84,1250,5.4096
85,31,7.9032
86,87,6.2299
87,86,3.0698
88,381,5.5433
89,200,5.7650
90,62,7.3387
91,84,3.6071
92,161,3.5217
93,4,8.7500
94,51,6.3725
95,25,5.8000
96,11,8.6364
97,117,6.3333
98,193,6.4145
99,16,7.0625
100,10,7.9000
101,56,6.1429
102,5,8.4000
103,935,6.6193
104,876,7.6461
105,876,7.6461
106,2209,6.9457
107,511,5.7750
108,1081,5.7206
109,179,6.0894
110,14,8.0714
111,9,8.3333
112,6,8.0000
113,23,7.0870
114,13,9.2308
115,7,7.0000
116,128,5.1562
117,126,5.9444
118,5,7.4000
119,265,6.8189
120,80,7.0125
121,158,5.2595
122,6,7.8333
123,289,4.2353
124,22,5.7273
125,133,8.4586
126,122,6.4836
127,182,6.8956
128,225,6.9422
129,610,7.2016
130,404,6.4851
131,29,4.4483
132,229,5.7380
133,41,7.9512
134,43,3.6279
135,42,4.7381
136,422,8.4455
137,75,6.5067
138,4,8.2500
139,237,5.2278
140,739,4.9729
141,1690,7.3899
142,690,5.4203
143,42,3.6667
144,624,5.7885
145,112,8.0446
146,30,8.7667
147,1636,8.1192
148,614,7.1645
149,72,6.7639
150,41,4.1951
151,53,8.1132
152,14,5.5714
153,9,5.7778
154,84,7.0952
155,325,6.8400
156,31,7.5484
157,211,6.1659
158,18,8.7778
159,109,5.6514
160,27,8.5556
161,459,5.7538
162,1368,6.2156
163,80,7.0750
164,155,4.7097
165,4,7.2500
166,215,4.9721
167,23,4.2174
168,9,8.7778
169,6,8.1667
170,258,6.2597
171,811,5.1517
172,15,6.9333
173,30,4.9000
174,972,6.7840
175,24,6.3750
176,117,6.0342
177,248,8.2137
178,314,3.7261
179,685,8.4044
180,528,7.2330
181,231,7.2165
182,114,5.8158
183,15,5.2000
184,56,7.6786
185,251,8.2550
186,144,5.8125
187,53,6.7170
188,2,9.5000
189,415,5.2988
190,401,6.5586
191,401,6.5586
192,35,5.8857
193,92,5.3587
194,59,5.4407
195,328,5.8933
196,7,6.2857
197,1288,6.4006
198,1288,6.4006
199,205,6.4585
200,828,5.1473
201,919,5.3504
202,1852,6.1782
203,4,9.5000
204,358,6.9637
205,57,6.3333
206,328,5.4238
207,750,6.7040
208,109,5.3211
209,21,8.8095
210,32,3.9688
211,190,5.0526
212,412,5.0437
213,299,5.4314
214,29,5.5517
215,206,7.5097
216,15,7.8000
217,18,7.5000
218,2,10.0000
219,175,5.0400
220,134,6.1716
221,278,7.6151
222,5,9.2000
223,41,6.8049
224,6,8.5000
225,13,5.0000
226,27,6.4074
227,13,7.1538
228,5,6.4000
229,54,6.1296
230,12,5.6667
231,3052,7.3709
232,204,5.6029
233,11,7.3636
234,423,5.6312
235,359,5.4930
236,234,7.5513
237,9,7.8889
238,68,7.1176
239,135,1.7481
240,41,5.7561
241,24,5.6250
242,11,6.8182
243,35,7.0286
244,91,5.1538
245,7,9.7143
246,148,3.7703
247,148,4.2770
248,128,4.6406
249,62,7.4839
250,28,6.5000
251,53,8.1509
252,17,5.1176
253,54,6.8519
254,51,5.7647
255,349,7.8281
256,4,7.2500
257,4,9.5000
258,43,5.4419
259,147,6.0408
260,251,4.6135
261,130,8.7462
262,7,7.8571
263,8,9.0000
264,5,3.6000
265,314,6.2293
266,133,7.1353
267,155,5.7484
268,136,4.7206
269,60,5.2833
270,5,4.4000
271,30,6.5000
272,13,7.0000
273,430,6.3395
274,39,7.2821
275,9,4.3333
276,46,8.0652
277,1735,7.2259
278,18,6.1667
279,6,9.1667
280,216,4.6806
281,239,4.8410
282,313,6.6613
283,120,5.6500
284,7,5.2857
285,14,8.7857
286,119,5.3277
287,68,2.6912
288,69,5.0725
289,41,6.4634
290,98,6.6122
291,56,5.6250
292,2000,7.0330
293,41,7.3415
294,12,7.4167
295,416,5.0288
296,22,7.9545
297,50,7.0800
298,7,8.0000
299,21,6.2381
300,115,7.2696
301,6,7.8333
302,2,5.5000
303,108,7.2130
304,292,5.5342
305,85,6.9059
306,4,6.5000
307,9,5.3333
308,8,4.2500
309,123,6.9837
310,28,8.4286
311,67,6.5522
312,59,6.2034
313,23,6.9130
314,4,9.7500
315,10,7.7000
316,7,6.7143
317,6,7.6667
318,19,6.5263
319,68,6.2353
320,84,6.8810
321,16,6.5000
322,13,4.9231
323,246,6.9431
324,245,5.8612
325,28,7.9286
326,53,4.6038
327,17,7.9412
328,159,4.3648
329,317,8.5363
330,9,8.8889
331,68,8.2059
332,26,6.1154
333,33,7.6061
334,18,6.9444
335,568,6.2500
336,4,9.5000
337,7,5.8571
338,76,2.7500
339,1,10.0000
340,147,5.1293
341,6,9.3333
342,65,5.4000
343,49,6.1837
344,28,6.1786
345,60,5.7667
346,22,6.8636
347,172,5.5930
348,946,5.7727
349,60,8.4500
350,20,7.4000
351,49,6.6122
352,349,8.0258
353,272,6.4375
354,38,6.7105
355,1121,5.6753
356,1121,5.6753
357,87,7.7586
358,11,6.5455
359,19,6.6842
360,105,3.0762
361,67,6.5970
362,187,7.3529
363,109,6.0275
364,7,5.7143
365,37,8.7838
366,20,6.3000
367,66,6.8030
368,365,6.9233
369,151,7.6689
370,31,7.7742
371,18,8.5000
372,57,5.7193
373,28,3.4643
374,22,4.7273
375,44,6.8864
376,24,7.2500
377,178,7.7303
378,27,4.1852
379,225,6.5778
380,13,4.6154
381,7,7.4286
382,44,5.6136
383,63,4.8254
384,245,4.1102
385,81,3.9877
386,18,7.2778
387,123,6.3577
388,174,5.0287
389,152,3.9868
390,224,5.8929
391,12,7.4167
392,87,4.3448
393,22,5.4545
394,79,5.1139
395,7,4.2857
396,79,5.1139
397,795,7.8403
398,41,7.2195
399,10,6.6000
400,44,7.6591
401,29,7.3793
402,16,5.9375
403,51,6.3137
404,110,4.7273
405,285,5.3719
406,52,4.5577
407,14,6.0000
408,95,4.6526
409,86,5.3372
410,13,9.3846
411,194,5.4742
412,6,8.1667
413,5149,5.0853
414,11,5.7273
415,102,5.6373
416,73,5.2192
417,11,4.4545
418,40,8.1000
419,4,6.7500
420,3,9.6667
421,88,5.2386
422,12,7.6667
423,74,7.1486
424,23,8.6957
425,17,7.4706
426,94,6.0426
427,253,5.6403
428,17,7.2353
429,52,6.5577
430,5,3.0000
431,109,5.3761
432,18,6.4444
433,32,6.9062
434,32,6.9062
435,27,9.4815
436,353,6.2266
437,7,7.1429
438,353,6.2266
439,21,7.0952
440,21,7.0952
441,23,6.5217
442,175,4.4743
443,2,9.5000
444,22,8.5455
445,263,8.3422
446,9,6.0000
447,26,8.1154
448,4,7.5000
449,1226,6.5090
450,22,5.9091
451,144,6.7847
452,116,7.2155
453,9,8.2222
454,587,8.0034
455,1429,7.7733
456,2,6.5000
457,126,6.3730
458,40,6.5500
459,46,6.3043
460,59,4.8983
461,671,6.2727
462,96,5.2917
463,33,7.5152
464,256,6.4258
465,3,8.6667
466,284,5.4648
467,23,8.1304
468,289,5.2491
469,58,4.6552
470,350,5.8543
471,267,5.6067
472,549,5.0510
473,6667,6.9618
474,682,5.1290
475,1798,7.4538
476,78,6.8333
477,7,8.4286
478,14,5.1429
479,539,5.5306
480,30,8.6333
481,739,6.5913
482,85,6.6588
483,18,4.4444
484,815,7.3730
485,483,5.0248
486,395,7.0684
487,1202,5.5990
488,34,6.4118
489,78,8.3077
490,12,7.1667
491,116,4.5776
492,832,7.9038
493,462,4.3745
494,19,6.4211
495,13,7.1538
496,277,5.6787
497,174,5.7414
498,756,6.3730
499,3,9.6667
500,631,6.3059
501,668,4.5599
502,403,8.6079
503,20,8.1000
504,4,5.7500
505,3,9.6667
506,289,8.3045
507,7,7.2857
508,178,7.3708
509,13,5.5385
510,1847,4.5106
511,200,5.6200
512,462,6.0346
513,62,5.3548
514,312,6.9103
515,509,6.8821
516,470,8.6489
517,51,8.7647
518,95,5.4842
519,218,6.1789
520,266,6.4662
521,810,7.0543
522,370,7.0405
523,398,3.7688
524,492,5.7114
525,1838,6.1289
526,125,4.2960
527,40,6.6750
528,216,6.9537
529,1634,6.7448
530,505,7.8119
531,59,7.5763
532,395,7.1544
533,468,5.3761
534,296,7.4628
535,15,8.4000
536,669,8.3857
537,92,5.4348
538,38,5.8947
539,38,5.8947
540,43,7.5814
541,7,8.1429
542,239,4.9372
543,65,5.3231
544,37,7.8649
545,22,7.6818
546,496,7.9819
547,19,4.9474
548,30,7.2667
549,539,6.8015
550,40,8.2250
551,5,8.2000
552,61,5.4426
553,208,5.9471
554,14,5.2143
555,60,5.2667
556,60,7.5667
557,18,7.3889
558,158,5.7215
559,3,8.3333
560,3814,5.1272
561,85,7.3294
562,156,7.6218
563,132,5.1136
564,1494,4.4552
565,53,7.4528
566,4,9.0000
567,103,5.4757
568,287,5.9617
569,1256,4.9904
570,35,6.7143
571,439,7.1162
572,73,3.9452
573,30,5.4000
574,202,3.4307
575,8,7.5000
576,82,7.2805
577,259,6.2934
578,838,5.8389
579,125,7.2240
580,86,4.7674
581,21,5.9524
582,124,6.2419
583,152,4.6513
584,139,4.6619
585,12,7.5000
586,10,8.4000
587,13,7.5385
588,16,4.8125
589,5,6.2000
590,837,5.8065
591,13,6.6923
592,146,5.9863
593,114,5.2544
594,10,9.1000
595,216,7.5602
596,406,4.6059
597,33,5.0000
598,386,7.5725
599,11,5.8182
600,30,5.6000
601,69,5.3333
602,59,5.7627
603,15,7.8667
604,3,6.6667
605,308,7.3344
606,78,6.8205
607,219,5.7397
608,503,5.9722
609,35,7.4571
610,377,5.1406
611,77,8.0130
612,271,7.5793
613,2,10.0000
614,375,6.7333
615,903,6.7475
616,688,6.6860
617,232,8.4784
618,15,8.0667
619,183,4.6230
620,9,3.8889
621,5,8.0000
622,917,6.3261
623,366,5.0301
624,15,6.4667
625,1057,5.7313
626,1210,7.0463
627,739,6.9472
628,428,6.9836
629,66,7.6212
630,6,7.0000
631,185,8.4216
632,143,6.8462
633,114,6.9211
634,28,8.6786
635,2148,8.5703
636,17,6.4118
637,87,7.5172
638,24,4.9167
639,43,4.3721
640,5,7.8000
641,1852,8.3909
642,97,6.7526
643,46,7.1304
644,280,6.8714
645,26,5.7692
646,76,7.1053
647,229,6.2140
648,203,6.6305
649,59,4.4407
650,241,6.6763
651,33,6.3333
652,666,7.5090
653,1273,6.8013
654,67,7.4030
655,46,6.6957
656,91,5.8242
657,717,6.7113
658,62,3.2258
659,3,10.0000
660,343,3.0875
661,61,6.4754
662,292,2.7568
663,14,7.0714
664,306,7.0850
665,1100,8.1082
666,70,7.4000
667,6,6.3333
668,96,6.7604
669,957,7.0606
670,78,6.4744
671,30,6.9333
672,41,5.6341
673,35,4.8571
674,18,7.5000
675,476,7.6471
676,12,9.8333
677,4,4.2500
678,1726,7.1889
679,20,5.6000
680,9,5.5556
681,15,8.8667
682,110,7.6273
683,5,5.0000
684,110,4.4364
685,160,3.3750
686,160,3.3750
687,63,8.0317
688,17,5.7647
689,133,4.3233
690,114,5.5789
691,59,7.1017
692,134,7.0896
693,75,7.1600
694,2,9.5000
695,26,6.7692
696,201,4.9701
697,262,3.6145
698,11,7.0909
699,16,7.9375
700,29,5.5172
701,195,6.9795
702,132,6.6742
703,7,6.7143
704,12,7.8333
705,480,5.1021
706,109,6.1560
707,186,4.4892
708,95,6.7579
709,4,10.0000
710,20,6.9500
711,379,6.5145
712,21,4.3810
713,19,6.2105
714,124,6.4516
715,146,6.6781
716,65,2.8462
717,170,5.7529
718,562,5.3986
719,167,6.6647
720,36,8.2222
721,111,7.7748
722,200,5.4050
723,33,5.2727
724,249,8.2169
725,54,6.2037
726,98,8.5204
727,57,7.0351
728,277,6.4477
729,209,4.8804
730,7,7.4286
731,60,8.7000
732,3,10.0000
733,182,5.8132
734,28,6.0357
735,177,5.0452
736,4,7.2500
737,3,9.3333
738,1142,7.4378
739,168,5.4167
740,219,6.1918
741,1644,6.6040
742,262,5.2786
743,138,5.4783
744,401,6.7880
745,3473,7.2067
746,14,5.0714
747,475,5.1747
748,390,8.1462
749,45,7.4667
750,107,6.4299
751,105,4.6381
752,25,7.5200
753,121,6.3719
754,123,4.6260
755,32,7.5938
756,289,5.5225
757,2,10.0000
758,44,7.5455
759,161,5.3913
760,16,4.1250
761,11,8.2727
762,147,9.2517
763,50,6.6200
764,41,7.6585
765,95,5.6526
766,539,6.8571
767,19,7.2105
768,206,7.4320
769,411,5.0852
770,71,9.4225
771,240,7.7500
772,561,8.4991
773,184,6.1522
774,14,7.0714
775,1314,4.8973
776,148,5.9189
777,434,7.5230
778,67,5.1940
779,26,7.4231
780,187,6.5241
781,22,6.2727
782,148,5.9527
783,33,7.7576
784,596,8.2567
