1,885,0.0893
2,54,0.1487
3,35,0.5943
4,88,0.1217
5,160,0.1808
6,30,0.4377
7,42,0.3021
8,155,0.5906
9,590,0.1726
10,395,0.3868
11,176,0.5021
12,90,0.3118
13,32,0.2991
14,16,-0.0550
15,536,-0.0823
16,282,-0.0047
17,321,-0.5383
18,19,0.0995
19,156,-0.6140
20,131,0.3355
21,74,0.4174
22,1128,0.6839
23,45,0.3689
24,434,0.3313
25,84,-0.1980
26,1385,0.4477
27,643,-0.2926
28,297,0.1451
29,720,-0.0523
30,911,0.2932
31,2,1.0000
32,197,-0.0786
33,88,0.3816
34,87,0.1597
35,16,0.4869
36,225,-0.0881
37,24,0.3617
38,36,0.2725
39,73,0.0473
40,1167,0.1026
41,13,-0.3669
42,20,-0.1555
43,5,0.6000
44,41,0.4963
45,118,0.1303
46,223,0.3747
47,371,0.5507
48,110,0.4674
49,498,-0.0855
50,238,-0.2681
51,76,-0.0057
52,346,-0.0351
53,10,0.1120
54,83,0.6257
55,37,0.3519
56,9,0.2344
57,108,0.1134
58,148,0.2197
59,9,0.4333
60,1000,0.3015
61,3,-0.0367
62,348,0.3005
63,408,-0.1666
64,15,0.4520
65,26,0.1031
66,6,0.8883
67,123,-0.6571
68,221,-0.1935
69,447,-0.3550
70,58,0.4029
71,21,0.0476
72,78,0.2886
73,55,0.5160
74,110,0.3585
75,606,-0.3087
76,31,0.2326
77,40,0.6342
78,7,0.3343
79,30,0.4973
80,10,0.6010
81,164,0.3090
82,162,0.3073
83,40,-0.0665
84,1250,-0.0199
85,31,0.5345
86,87,0.1628
87,86,-0.5403
88,381,0.0098
89,200,0.0588
90,62,0.4098
91,84,-0.4210
92,161,-0.4399
93,4,0.7225
94,51,0.1949
95,25,0.0668
96,11,0.6973
97,117,0.1857
98,193,0.2034
99,16,0.3475
100,10,0.5340
101,56,0.1429
102,5,0.6440
103,935,0.2492
104,876,0.4774
105,876,0.4774
106,2209,0.3219
107,511,0.0614
108,1081,0.0494
109,179,0.1313
110,14,0.5721
111,9,0.6311
112,6,0.5567
113,23,0.3539
114,13,0.8300
115,7,0.3329
116,128,-0.0762
117,126,0.0990
118,5,0.4240
119,265,0.2936
120,80,0.3366
121,158,-0.0538
122,6,0.5200
123,289,-0.2810
124,22,0.0505
125,133,0.6580
126,122,0.2186
127,182,0.3108
128,225,0.3211
129,610,0.3789
130,404,0.2193
131,29,-0.2338
132,229,0.0531
133,41,0.5451
134,43,-0.4163
135,42,-0.1695
136,422,0.6553
137,75,0.2239
138,4,0.6100
139,237,-0.0602
140,739,-0.1169
141,1690,0.4208
142,690,-0.0175
143,42,-0.4076
144,624,0.0645
145,112,0.5658
146,30,0.7263
147,1636,0.5827
148,614,0.3703
149,72,0.2814
150,41,-0.2898
151,53,0.5809
152,14,0.0157
153,9,0.0622
154,84,0.3548
155,325,0.2984
156,31,0.4555
157,211,0.1483
158,18,0.7283
159,109,0.0339
160,27,0.6789
161,459,0.0570
162,1368,0.1596
163,80,0.3508
164,155,-0.1756
165,4,0.3900
166,215,-0.1170
167,23,-0.2843
168,9,0.7278
169,6,0.5933
170,258,0.1689
171,811,-0.0770
172,15,0.3193
173,30,-0.1327
174,972,0.2859
175,24,0.1946
176,117,0.1190
177,248,0.6037
178,314,-0.3943
179,685,0.6461
180,528,0.3858
181,231,0.3823
182,114,0.0707
183,15,-0.0660
184,56,0.4845
185,251,0.6127
186,144,0.0694
187,53,0.2706
188,2,0.8900
189,415,-0.0444
190,401,0.2356
191,401,0.2356
192,35,0.0860
193,92,-0.0308
194,59,-0.0127
195,328,0.0877
196,7,0.1757
197,1288,0.2005
198,1288,0.2005
199,205,0.2133
200,828,-0.0780
201,919,-0.0329
202,1852,0.1513
203,4,0.8900
204,358,0.3256
205,57,0.1853
206,328,-0.0166
207,750,0.2682
208,109,-0.0394
209,21,0.7357
210,32,-0.3403
211,190,-0.0991
212,412,-0.1015
213,299,-0.0151
214,29,0.0114
215,206,0.4472
216,15,0.5127
217,18,0.4450
218,2,1.0000
219,175,-0.1020
220,134,0.1499
221,278,0.4704
222,5,0.8240
223,41,0.2905
224,6,0.6667
225,13,-0.1115
226,27,0.2022
227,13,0.3685
228,5,0.2000
229,54,0.1394
230,12,0.0375
231,3052,0.4164
232,204,0.0231
233,11,0.4145
234,423,0.0293
235,359,-0.0014
236,234,0.4565
237,9,0.5311
238,68,0.3601
239,135,-0.8339
240,41,0.0573
241,24,0.0283
242,11,0.2927
243,35,0.3397
244,91,-0.0770
245,7,0.9371
246,148,-0.3845
247,148,-0.2717
248,128,-0.1911
249,62,0.4410
250,28,0.2225
251,53,0.5896
252,17,-0.0841
253,54,0.3011
254,51,0.0590
255,349,0.5183
256,4,0.3900
257,4,0.8900
258,43,-0.0126
259,147,0.1207
260,251,-0.1968
261,130,0.7218
262,7,0.5229
263,8,0.7775
264,5,-0.4220
265,314,0.1625
266,133,0.3641
267,155,0.0557
268,136,-0.1732
269,60,-0.0480
270,5,-0.2440
271,30,0.2223
272,13,0.3346
273,430,0.1869
274,39,0.3956
275,9,-0.2600
276,46,0.5700
277,1735,0.3842
278,18,0.1483
279,6,0.8167
280,216,-0.1818
281,239,-0.1463
282,313,0.2585
283,120,0.0334
284,7,-0.0457
285,14,0.7300
286,119,-0.0381
287,68,-0.6243
288,69,-0.0951
289,41,0.2146
290,98,0.2476
291,56,0.0280
292,2000,0.3413
293,41,0.4098
294,12,0.4258
295,416,-0.1048
296,22,0.5455
297,50,0.3512
298,7,0.5557
299,21,0.1643
300,115,0.3937
301,6,0.5183
302,2,0.0000
303,108,0.3807
304,292,0.0080
305,85,0.3129
306,4,0.2225
307,9,-0.0389
308,8,-0.2775
309,123,0.3302
310,28,0.6521
311,67,0.2342
312,59,0.1564
313,23,0.3148
314,4,0.9450
315,10,0.4890
316,7,0.2714
317,6,0.4817
318,19,0.2289
319,68,0.1632
320,84,0.3074
321,16,0.2225
322,13,-0.1285
323,246,0.3211
324,245,0.0805
325,28,0.5407
326,53,-0.1989
327,17,0.5435
328,159,-0.2521
329,317,0.6750
330,9,0.7533
331,68,0.6018
332,26,0.1369
333,33,0.4685
334,18,0.3217
335,568,0.1671
336,4,0.8900
337,7,0.0800
338,76,-0.6113
339,1,1.0000
340,147,-0.0820
341,6,0.8533
342,65,-0.0218
343,49,0.1524
344,28,0.1511
345,60,0.0593
346,22,0.3036
347,172,0.0209
348,946,0.0610
349,60,0.6563
350,20,0.4230
351,49,0.2476
352,349,0.5618
353,272,0.2087
354,38,0.2692
355,1121,0.0394
356,1121,0.0394
357,87,0.5025
358,11,0.2327
359,19,0.2637
360,105,-0.5388
361,67,0.2442
362,187,0.4122
363,109,0.1174
364,7,0.0471
365,37,0.7308
366,20,0.1780
367,66,0.2900
368,365,0.3168
369,151,0.4825
370,31,0.5055
371,18,0.6667
372,57,0.0489
373,28,-0.4529
374,22,-0.1718
375,44,0.3086
376,24,0.3896
377,178,0.4961
378,27,-0.2926
379,225,0.2399
380,13,-0.1969
381,7,0.4286
382,44,0.0250
383,63,-0.1502
384,245,-0.3089
385,81,-0.3360
386,18,0.3956
387,123,0.1909
388,174,-0.1042
389,152,-0.3361
390,224,0.0878
391,12,0.4267
392,87,-0.2568
393,22,-0.0095
394,79,-0.0854
395,7,-0.2700
396,79,-0.0854
397,795,0.5206
398,41,0.3822
399,10,0.2450
400,44,0.4802
401,29,0.4186
402,16,0.0962
403,51,0.1810
404,110,-0.1718
405,285,-0.0283
406,52,-0.2094
407,14,0.1107
408,95,-0.1884
409,86,-0.0359
410,13,0.8631
411,194,-0.0054
412,6,0.5933
413,5149,-0.0921
414,11,0.0500
415,102,0.0305
416,73,-0.0625
417,11,-0.2327
418,40,0.5792
419,4,0.2775
420,3,0.9267
421,88,-0.0582
422,12,0.4825
423,74,0.3670
424,23,0.7104
425,17,0.4382
426,94,0.1209
427,253,0.0317
428,17,0.3859
429,52,0.2352
430,5,-0.5560
431,109,-0.0275
432,18,0.2094
433,32,0.3122
434,32,0.3122
435,27,0.8852
436,353,0.1618
437,7,0.3657
438,353,0.1618
439,21,0.3552
440,21,0.3552
441,23,0.2265
442,175,-0.2275
443,2,0.8900
444,22,0.6777
445,263,0.6321
446,9,0.1122
447,26,0.5819
448,4,0.4450
449,1226,0.2249
450,22,0.0909
451,144,0.2861
452,116,0.3814
453,9,0.6056
454,587,0.5571
455,1429,0.5058
456,2,0.2200
457,126,0.1943
458,40,0.2340
459,46,0.1796
460,59,-0.1337
461,671,0.1721
462,96,-0.0460
463,33,0.4488
464,256,0.2061
465,3,0.7033
466,284,-0.0074
467,23,0.5857
468,289,-0.0556
469,58,-0.1881
470,350,0.0791
471,267,0.0239
472,549,-0.0996
473,6667,0.3253
474,682,-0.0822
475,1798,0.4349
476,78,0.2968
477,7,0.6514
478,14,-0.0793
479,539,0.0068
480,30,0.6970
481,739,0.2429
482,85,0.2578
483,18,-0.2344
484,815,0.4169
485,483,-0.1055
486,395,0.3491
487,1202,0.0222
488,34,0.2026
489,78,0.6242
490,12,0.3700
491,116,-0.2049
492,832,0.5348
493,462,-0.2502
494,19,0.2053
495,13,0.3685
496,277,0.0398
497,174,0.0541
498,756,0.1944
499,3,0.9267
500,631,0.1795
501,668,-0.2089
502,403,0.6912
503,20,0.5775
504,4,0.0550
505,3,0.9267
506,289,0.6238
507,7,0.3971
508,178,0.4163
509,13,0.0085
510,1847,-0.2197
511,200,0.0269
512,462,0.1191
513,62,-0.0318
514,312,0.3140
515,509,0.3077
516,470,0.7006
517,51,0.7257
518,95,-0.0034
519,218,0.1513
520,266,0.2152
521,810,0.3461
522,370,0.3427
523,398,-0.3846
524,492,0.0472
525,1838,0.1402
526,125,-0.2674
527,40,0.2618
528,216,0.3234
529,1634,0.2771
530,505,0.5142
531,59,0.4624
532,395,0.3683
533,468,-0.0276
534,296,0.4371
535,15,0.6440
536,669,0.6416
537,92,-0.0142
538,38,0.0874
539,38,0.0874
540,43,0.4628
541,7,0.5871
542,239,-0.1251
543,65,-0.0389
544,37,0.5262
545,22,0.4850
546,496,0.5520
547,19,-0.1226
548,30,0.3923
549,539,0.2896
550,40,0.6062
551,5,0.6000
552,61,-0.0125
553,208,0.0996
554,14,-0.0629
555,60,-0.0512
556,60,0.4600
557,18,0.4200
558,158,0.0495
559,3,0.6300
560,3814,-0.0829
561,85,0.4069
562,156,0.4719
563,132,-0.0858
564,1494,-0.2321
565,53,0.4347
566,4,0.7800
567,103,-0.0050
568,287,0.1033
569,1256,-0.1131
570,35,0.2706
571,439,0.3599
572,73,-0.3455
573,30,-0.0223
574,202,-0.4599
575,8,0.4462
576,82,0.3961
577,259,0.1767
578,838,0.0755
579,125,0.3841
580,86,-0.1626
581,21,0.1014
582,124,0.1653
583,152,-0.1885
584,139,-0.1861
585,12,0.4458
586,10,0.6450
587,13,0.4546
588,16,-0.1525
